date,flow_rate,vibration,gen_temp,voltage,current,power_kw,rpm,anomaly_label
2026-05-01 08:18:12.200,0.5679,2.8555,60.24,220.65,182.99,40.376,748.5,normal
2026-05-01 08:18:12.300,0.5482,2.8588,58.39,218.87,180.03,39.401,747.1,normal
2026-05-01 08:18:12.400,0.5494,2.8055,56.27,220.09,182.46,40.157,744.5,normal
2026-05-01 08:18:12.500,0.5581,2.8833,59.96,218.81,179.63,39.306,763.2,normal
2026-05-01 08:18:12.600,0.5541,2.6931,56.66,222.72,177.5,39.533,746.0,normal
2026-05-01 08:18:12.700,0.5525,2.6389,58.15,219.8,179.64,39.485,749.2,normal
2026-05-01 08:18:12.800,0.559,3.2485,58.99,220.85,181.23,40.024,745.7,normal
2026-05-01 08:18:12.900,0.5403,2.7525,56.1,222.44,174.57,38.832,744.0,normal
2026-05-01 08:18:13.000,0.5515,3.0067,58.54,222.3,178.53,39.688,750.2,normal
2026-05-01 08:18:13.100,0.5546,3.0578,57.13,218.77,174.45,38.165,758.4,normal
2026-05-01 08:18:13.200,0.5574,3.0412,55.92,220.75,182.51,40.289,756.9,normal
2026-05-01 08:18:13.300,0.5595,2.7829,57.68,221.12,183.84,40.65,746.1,normal
2026-05-01 08:18:13.400,0.5397,2.9312,57.12,219.6,176.66,38.795,745.4,normal
2026-05-01 08:18:13.500,0.542,2.5065,56.42,223.76,177.48,39.715,747.6,normal
2026-05-01 08:18:13.600,0.5442,2.5974,58.67,218.41,180.86,39.5,745.9,normal
2026-05-01 08:18:13.700,0.5491,2.8583,57.68,221.82,178.86,39.674,748.4,normal
2026-05-01 08:18:13.800,0.5453,3.5864,58.42,217.65,181.77,39.561,747.6,normal
2026-05-01 08:18:13.900,0.5559,2.8411,58.76,219.96,182.96,40.244,755.0,normal
2026-05-01 08:18:14.000,0.5519,2.8326,58.22,220.89,182.35,40.278,757.2,normal
2026-05-01 08:18:14.100,0.5467,2.7377,58.93,214.72,184.32,39.578,749.7,normal
2026-05-01 08:18:14.200,0.5703,2.5546,56.47,219.89,188.33,41.411,740.6,normal
2026-05-01 08:18:14.300,0.5476,2.833,58.8,219.72,173.94,38.218,746.0,normal
2026-05-01 08:18:14.400,0.5443,2.8717,56.62,220.75,180.94,39.941,748.8,normal
2026-05-01 08:18:14.500,0.548,2.634,57.72,219.38,175.57,38.517,746.9,normal
2026-05-01 08:18:14.600,0.5535,2.4126,59.05,218.81,178.99,39.165,749.0,normal
2026-05-01 08:18:14.700,0.5562,2.7395,57.78,222.72,187.66,41.795,755.5,normal
2026-05-01 08:18:14.800,0.5491,2.6279,56.09,219.28,181.26,39.747,754.3,normal
2026-05-01 08:18:14.900,0.5429,2.565,56.8,221.79,177.01,39.259,741.3,normal
2026-05-01 08:18:15.000,0.5444,3.0083,58.68,222.92,177.61,39.592,741.2,normal
2026-05-01 08:18:15.100,0.5597,2.5751,61.51,220.97,181.17,40.034,757.6,normal
2026-05-01 08:18:15.200,0.543,2.661,57.56,220.82,173.03,38.207,755.0,normal
2026-05-01 08:18:15.300,0.5503,3.156,57.43,222.14,183.04,40.66,748.8,normal
2026-05-01 08:18:15.400,0.5715,2.7404,58.23,219.69,193.56,42.523,756.5,normal
2026-05-01 08:18:15.500,0.542,2.6253,58.25,218.96,177.29,38.819,742.7,normal
2026-05-01 08:18:15.600,0.5671,2.6622,59.51,223.05,189.11,42.181,754.0,normal
2026-05-01 08:18:15.700,0.5688,2.5911,57.24,222.04,185.55,41.2,752.0,normal
2026-05-01 08:18:15.800,0.5497,2.5743,57.34,220.86,182.12,40.223,748.3,normal
2026-05-01 08:18:15.900,0.5409,3.286,58.64,221.82,178.51,39.597,742.6,normal
2026-05-01 08:18:16.000,0.549,2.7769,61.22,225.56,180.8,40.78,748.0,normal
2026-05-01 08:18:16.100,0.5374,2.6055,55.74,217.3,177.19,38.504,746.3,normal
2026-05-01 08:18:16.200,0.5479,3.0971,59.94,219.08,177.84,38.962,753.4,normal
2026-05-01 08:18:16.300,0.5552,3.0258,57.01,219.35,182.38,40.006,752.4,normal
2026-05-01 08:18:16.400,0.5625,2.8999,59.34,219.06,182.85,40.055,754.5,normal
2026-05-01 08:18:16.500,0.5507,2.8747,58.03,213.84,178.72,38.217,749.5,normal
2026-05-01 08:18:16.600,0.5549,2.929,58.46,219.08,179.76,39.383,750.6,normal
2026-05-01 08:18:16.700,0.5669,2.3104,55.78,220.21,182.62,40.215,747.1,normal
2026-05-01 08:18:16.800,0.5231,3.3278,56.0,218.77,171.6,37.542,758.8,normal
2026-05-01 08:18:16.900,0.5506,2.8372,57.56,217.58,180.29,39.227,753.3,normal
2026-05-01 08:18:17.000,0.5477,2.6372,59.67,222.68,180.4,40.172,746.6,normal
2026-05-01 08:18:17.100,0.5648,3.0323,60.47,219.8,192.77,42.37,749.8,normal
2026-05-01 08:18:17.200,0.5395,2.9413,59.11,218.4,178.56,38.997,750.7,normal
2026-05-01 08:18:17.300,0.5629,2.8847,57.56,219.4,187.89,41.223,759.5,normal
2026-05-01 08:18:17.400,0.5527,2.9577,58.29,222.23,177.09,39.354,742.6,normal
2026-05-01 08:18:17.500,0.5335,2.5827,60.69,220.48,179.8,39.643,745.2,normal
2026-05-01 08:18:17.600,0.5593,2.8689,56.91,220.39,185.0,40.773,746.9,normal
2026-05-01 08:18:17.700,0.5629,2.9785,58.2,220.83,181.89,40.168,748.8,normal
2026-05-01 08:18:17.800,0.5407,2.5487,60.79,217.27,176.21,38.285,749.0,normal
2026-05-01 08:18:17.900,0.5315,2.9035,59.41,222.88,172.33,38.408,739.8,normal
2026-05-01 08:18:18.000,0.555,2.5853,60.51,219.16,178.15,39.043,755.2,normal
2026-05-01 08:18:18.100,0.5569,2.8212,57.56,218.72,184.18,40.282,743.1,normal
2026-05-01 08:18:18.200,0.5484,3.1193,58.53,219.37,178.4,39.136,753.4,normal
2026-05-01 08:18:18.300,0.5585,2.7536,58.63,220.05,181.83,40.012,747.3,normal
2026-05-01 08:18:18.400,0.5473,2.6007,58.64,225.31,179.73,40.494,751.0,normal
2026-05-01 08:18:18.500,0.5435,2.6786,58.11,219.71,179.55,39.448,753.3,normal
2026-05-01 08:18:18.600,0.5511,2.4369,56.96,219.71,178.31,39.176,752.1,normal
2026-05-01 08:18:18.700,0.549,2.8609,59.58,217.86,179.94,39.201,743.9,normal
2026-05-01 08:18:18.800,0.5413,3.3352,57.5,219.66,178.61,39.233,745.1,normal
2026-05-01 08:18:18.900,0.5605,2.4571,56.02,222.43,181.19,40.302,754.2,normal
2026-05-01 08:18:19.000,0.5634,3.0295,56.71,220.08,186.37,41.017,755.4,normal
2026-05-01 08:18:19.100,0.5593,2.8907,59.55,220.51,178.48,39.357,748.4,normal
2026-05-01 08:18:19.200,0.5519,2.5136,60.41,216.84,178.21,38.643,744.5,normal
2026-05-01 08:18:19.300,0.5602,2.5416,57.5,220.06,178.07,39.186,754.0,normal
2026-05-01 08:18:19.400,0.5838,2.541,60.59,222.58,196.08,43.644,755.9,normal
2026-05-01 08:18:19.500,0.5381,2.4085,60.62,222.85,174.81,38.957,745.2,normal
2026-05-01 08:18:19.600,0.5394,3.1135,57.64,217.42,177.24,38.535,738.9,normal
2026-05-01 08:18:19.700,0.5674,2.814,59.42,222.12,188.74,41.921,753.1,normal
2026-05-01 08:18:19.800,0.5512,2.16,58.23,221.86,181.79,40.331,744.8,normal
2026-05-01 08:18:19.900,0.5606,2.6984,59.53,218.11,188.19,41.046,747.9,normal
2026-05-01 08:18:20.000,0.5294,2.6324,56.47,222.06,178.11,39.551,741.4,normal
2026-05-01 08:18:20.100,0.5524,2.7732,59.18,220.16,176.89,38.945,752.3,normal
2026-05-01 08:18:20.200,0.5537,3.2032,60.76,223.01,184.36,41.114,753.4,normal
2026-05-01 08:18:20.300,0.551,2.7854,56.1,217.49,180.29,39.211,746.1,normal
2026-05-01 08:18:20.400,0.5619,2.765,56.52,220.65,178.72,39.435,753.6,normal
2026-05-01 08:18:20.500,0.5439,2.9366,58.09,223.39,177.25,39.596,737.8,normal
2026-05-01 08:18:20.600,0.5481,2.8521,59.34,217.29,179.72,39.052,754.5,normal
2026-05-01 08:18:20.700,0.5679,2.9766,58.85,219.95,184.05,40.482,758.2,normal
2026-05-01 08:18:20.800,0.5423,2.5658,56.73,223.85,174.91,39.153,747.8,normal
2026-05-01 08:18:20.900,0.5514,2.9082,56.46,219.57,181.76,39.909,744.9,normal
2026-05-01 08:18:21.000,0.5491,2.9029,55.89,222.16,181.23,40.262,754.7,normal
2026-05-01 08:18:21.100,0.5472,2.4855,57.91,222.47,175.63,39.072,745.7,normal
2026-05-01 08:18:21.200,0.5493,3.0048,56.86,215.85,183.37,39.579,755.0,normal
2026-05-01 08:18:21.300,0.5428,2.716,57.19,219.87,178.02,39.141,747.3,normal
2026-05-01 08:18:21.400,0.5462,2.7417,58.29,221.69,184.83,40.973,747.8,normal
2026-05-01 08:18:21.500,0.5578,3.4305,57.75,220.46,179.58,39.589,743.3,normal
2026-05-01 08:18:21.600,0.5446,2.4586,57.63,219.95,179.88,39.564,752.4,normal
2026-05-01 08:18:21.700,0.5487,2.7742,57.08,220.17,178.65,39.332,752.3,normal
2026-05-01 08:18:21.800,0.5516,2.7923,56.61,218.89,177.88,38.937,742.2,normal
2026-05-01 08:18:21.900,0.538,2.5543,58.51,220.32,177.35,39.074,748.8,normal
2026-05-01 08:18:22.000,0.5673,3.2129,55.65,219.32,182.12,39.944,750.8,normal
2026-05-01 08:18:22.100,0.5474,2.7787,57.09,218.42,182.97,39.964,745.9,normal
2026-05-01 08:18:22.200,0.5541,2.3846,59.97,223.17,185.56,41.412,742.9,normal
2026-05-01 08:18:22.300,0.5457,3.0692,58.45,218.47,181.57,39.668,747.4,normal
2026-05-01 08:18:22.400,0.5586,3.0722,58.07,218.26,180.43,39.381,747.9,normal
2026-05-01 08:18:22.500,0.5332,2.7846,56.82,216.63,174.09,37.713,746.2,normal
2026-05-01 08:18:22.600,0.5465,2.6567,57.34,217.24,185.13,40.216,753.4,normal
2026-05-01 08:18:22.700,0.5549,2.7039,57.71,220.67,178.36,39.357,740.7,normal
2026-05-01 08:18:22.800,0.5365,3.152,58.66,224.35,175.76,39.431,748.8,normal
2026-05-01 08:18:22.900,0.5472,2.7522,56.78,221.58,184.51,40.884,750.8,normal
2026-05-01 08:18:23.000,0.5573,2.9874,58.11,219.74,185.64,40.792,752.4,normal
2026-05-01 08:18:23.100,0.5563,2.5451,56.34,222.06,180.18,40.011,754.3,normal
2026-05-01 08:18:23.200,0.54,3.5755,58.39,219.55,178.05,39.092,743.7,normal
2026-05-01 08:18:23.300,0.5516,2.8813,54.79,218.57,182.94,39.986,748.5,normal
2026-05-01 08:18:23.400,0.5561,2.7679,58.57,217.76,183.62,39.987,755.1,normal
2026-05-01 08:18:23.500,0.5499,3.1461,58.85,215.92,179.1,38.672,747.6,normal
2026-05-01 08:18:23.600,0.5319,3.1328,55.68,221.4,175.6,38.877,739.5,normal
2026-05-01 08:18:23.700,0.5584,2.9038,57.95,216.44,181.11,39.198,756.7,normal
2026-05-01 08:18:23.800,0.5521,2.4127,57.52,220.72,182.73,40.332,748.6,normal
2026-05-01 08:18:23.900,0.5469,3.0004,57.12,219.37,178.79,39.221,757.2,normal
2026-05-01 08:18:24.000,0.5764,3.0592,57.38,219.74,185.64,40.792,754.1,normal
2026-05-01 08:18:24.100,0.5681,2.7928,58.16,217.88,189.07,41.194,747.8,normal
2026-05-01 08:18:24.200,0.5349,2.8053,57.34,219.09,173.07,37.917,741.9,normal
2026-05-01 08:18:24.300,0.5502,2.5193,56.94,222.59,174.69,38.883,752.4,normal
2026-05-01 08:18:24.400,0.5536,2.8991,57.96,217.92,177.28,38.634,753.0,normal
2026-05-01 08:18:24.500,0.5503,2.9125,56.91,216.61,176.31,38.191,751.9,normal
2026-05-01 08:18:24.600,0.5396,2.9442,59.54,219.11,181.61,39.794,744.4,normal
2026-05-01 08:18:24.700,0.5586,2.9545,57.26,218.28,179.66,39.216,747.3,normal
2026-05-01 08:18:24.800,0.547,2.9838,58.97,221.0,177.13,39.145,746.4,normal
2026-05-01 08:18:24.900,0.5584,2.8524,58.04,215.97,178.64,38.583,744.3,normal
2026-05-01 08:18:25.000,0.5526,2.7438,61.26,221.95,178.01,39.509,749.7,normal
2026-05-01 08:18:25.100,0.5395,2.6698,57.32,217.84,178.41,38.864,741.3,normal
2026-05-01 08:18:25.200,0.5481,2.9791,54.37,215.3,178.47,38.424,747.3,normal
2026-05-01 08:18:25.300,0.5549,3.1345,59.03,218.28,179.18,39.112,760.3,normal
2026-05-01 08:18:25.400,0.57,2.7076,58.92,221.53,187.73,41.588,748.6,normal
2026-05-01 08:18:25.500,0.5355,3.3027,59.34,222.03,176.15,39.111,744.1,normal
2026-05-01 08:18:25.600,0.5547,2.4767,55.7,220.28,186.45,41.07,753.0,normal
2026-05-01 08:18:25.700,0.5624,2.9262,57.5,223.61,185.64,41.511,748.9,normal
2026-05-01 08:18:25.800,0.5479,2.7395,57.51,220.46,181.62,40.041,748.2,normal
2026-05-01 08:18:25.900,0.5459,2.4723,56.94,218.83,180.37,39.47,752.9,normal
2026-05-01 08:18:26.000,0.5461,3.2238,57.78,219.97,177.82,39.115,751.9,normal
2026-05-01 08:18:26.100,0.5518,2.7155,60.2,216.49,182.68,39.55,744.0,normal
2026-05-01 08:18:26.200,0.5523,2.6172,57.59,217.25,181.92,39.522,744.6,normal
2026-05-01 08:18:26.300,0.565,3.1167,57.81,217.12,185.23,40.217,756.6,normal
2026-05-01 08:18:26.400,0.5688,2.7757,57.19,220.33,184.43,40.636,751.6,normal
2026-05-01 08:18:26.500,0.5591,3.116,57.96,217.45,185.23,40.278,758.2,normal
2026-05-01 08:18:26.600,0.5442,2.8326,59.93,220.32,178.19,39.258,742.4,normal
2026-05-01 08:18:26.700,0.5736,3.0919,57.5,222.05,188.02,41.75,749.5,normal
2026-05-01 08:18:26.800,0.5399,3.448,57.5,216.2,182.83,39.527,744.6,normal
2026-05-01 08:18:26.900,0.5576,2.5434,59.1,219.33,184.38,40.439,755.5,normal
2026-05-01 08:18:27.000,0.56,2.984,58.5,223.29,183.35,40.941,746.6,normal
2026-05-01 08:18:27.100,0.5389,3.1244,58.84,222.0,172.96,38.396,742.6,normal
2026-05-01 08:18:27.200,0.563,2.7734,57.29,217.95,183.82,40.065,756.9,normal
2026-05-01 08:18:27.300,0.5516,2.6973,59.45,220.31,182.91,40.295,742.3,normal
2026-05-01 08:18:27.400,0.5463,2.3505,59.93,218.78,179.48,39.266,753.5,normal
2026-05-01 08:18:27.500,0.5546,2.777,56.37,218.18,177.87,38.808,747.9,normal
2026-05-01 08:18:27.600,0.5466,2.9901,57.88,219.48,176.32,38.7,742.9,normal
2026-05-01 08:18:27.700,0.5638,2.8653,57.58,221.86,180.17,39.973,749.5,normal
2026-05-01 08:18:27.800,0.557,2.8127,58.55,219.97,183.38,40.338,749.1,normal
2026-05-01 08:18:27.900,0.5515,2.867,59.36,224.32,181.24,40.657,747.1,normal
2026-05-01 08:18:28.000,0.5585,2.7805,57.9,223.09,174.29,38.884,754.4,normal
2026-05-01 08:18:28.100,0.5385,2.5006,58.02,221.97,176.64,39.208,743.4,normal
2026-05-01 08:18:28.200,0.5499,2.3149,56.93,222.22,178.52,39.671,744.4,normal
2026-05-01 08:18:28.300,0.5425,2.5962,58.57,222.9,181.44,40.445,742.4,normal
2026-05-01 08:18:28.400,0.5472,2.7569,57.81,219.12,175.13,38.375,752.8,normal
2026-05-01 08:18:28.500,0.5417,2.8423,57.75,221.71,171.4,38.0,746.2,normal
2026-05-01 08:18:28.600,0.5591,2.8007,57.19,221.04,176.57,39.03,749.6,normal
2026-05-01 08:18:28.700,0.53,2.8513,58.83,221.88,180.41,40.028,745.0,normal
2026-05-01 08:18:28.800,0.5429,3.0465,56.37,220.38,177.99,39.225,753.9,normal
2026-05-01 08:18:28.900,0.5574,2.7399,58.29,218.31,187.69,40.974,753.8,normal
2026-05-01 08:18:29.000,0.5529,2.9332,57.41,220.36,185.15,40.798,752.0,normal
2026-05-01 08:18:29.100,0.5388,3.0992,57.15,220.97,176.29,38.956,744.8,normal
2026-05-01 08:18:29.200,0.5444,3.2212,57.44,220.75,178.01,39.295,754.6,normal
2026-05-01 08:18:29.300,0.5482,2.8688,58.43,221.13,183.68,40.617,748.6,normal
2026-05-01 08:18:29.400,0.5458,2.7281,57.4,218.67,181.74,39.742,753.2,normal
2026-05-01 08:18:29.500,0.548,2.6298,57.24,219.49,175.17,38.448,752.8,normal
2026-05-01 08:18:29.600,0.5559,2.7509,55.72,219.39,182.89,40.125,749.6,normal
2026-05-01 08:18:29.700,0.5573,2.8699,58.31,221.72,182.73,40.514,747.3,normal
2026-05-01 08:18:29.800,0.5373,2.5954,56.13,219.26,174.37,38.233,748.3,normal
2026-05-01 08:18:29.900,0.549,2.9287,59.81,219.26,180.63,39.605,744.9,normal
2026-05-01 08:18:30.000,0.5678,2.8474,55.83,218.04,189.98,41.424,752.7,normal
2026-05-01 08:18:30.100,0.5545,3.0068,59.89,223.27,180.09,40.21,749.5,normal
2026-05-01 08:18:30.200,0.5396,2.6976,58.93,218.32,177.54,38.761,750.6,normal
2026-05-01 08:18:30.300,0.5652,2.566,57.92,218.57,187.64,41.013,751.8,normal
2026-05-01 08:18:30.400,0.5509,2.3825,57.99,220.26,173.9,38.302,741.3,normal
2026-05-01 08:18:30.500,0.556,2.7035,56.39,220.7,179.37,39.585,745.3,normal
2026-05-01 08:18:30.600,0.5558,2.8971,58.94,222.95,180.79,40.306,758.7,normal
2026-05-01 08:18:30.700,0.5531,2.491,57.92,220.78,179.49,39.627,750.6,normal
2026-05-01 08:18:30.800,0.5538,2.7833,55.73,221.11,178.03,39.365,744.0,normal
2026-05-01 08:18:30.900,0.5565,2.4565,55.57,216.53,185.05,40.069,753.7,normal
2026-05-01 08:18:31.000,0.5483,2.9943,58.93,216.13,176.8,38.212,750.9,normal
2026-05-01 08:18:31.100,0.542,2.4626,58.71,222.43,184.94,41.137,749.4,normal
2026-05-01 08:18:31.200,0.5687,3.1287,58.42,219.65,190.6,41.865,752.0,normal
2026-05-01 08:18:31.300,0.5621,2.5126,59.85,217.64,182.88,39.803,753.7,normal
2026-05-01 08:18:31.400,0.536,2.635,58.37,220.49,184.23,40.622,743.8,normal
2026-05-01 08:18:31.500,0.5498,2.3361,58.99,216.41,178.43,38.612,746.2,normal
2026-05-01 08:18:31.600,0.5646,3.2297,57.73,218.29,181.89,39.705,750.9,normal
2026-05-01 08:18:31.700,0.5426,2.4538,58.24,219.67,176.61,38.797,748.1,normal
2026-05-01 08:18:31.800,0.5394,2.6825,56.44,223.46,179.88,40.198,754.3,normal
2026-05-01 08:18:31.900,0.552,2.7678,56.63,221.17,179.47,39.692,754.9,normal
2026-05-01 08:18:32.000,0.5496,2.1044,60.1,220.2,176.17,38.793,753.5,normal
2026-05-01 08:18:32.100,0.5504,3.2514,54.62,222.1,179.33,39.827,759.1,normal
2026-05-01 08:18:32.200,0.5415,3.2477,61.43,219.78,173.73,38.183,749.9,normal
2026-05-01 08:18:32.300,0.5376,2.2197,56.7,223.89,179.73,40.239,741.8,normal
2026-05-01 08:18:32.400,0.5561,2.7025,59.07,221.84,177.84,39.452,747.7,normal
2026-05-01 08:18:32.500,0.5511,2.2606,56.9,217.15,182.15,39.553,745.3,normal
2026-05-01 08:18:32.600,0.5376,2.932,57.12,219.93,177.29,38.991,741.4,normal
2026-05-01 08:18:32.700,0.5385,2.8696,56.4,221.41,172.87,38.276,748.3,normal
2026-05-01 08:18:32.800,0.5446,2.9849,58.06,219.23,183.02,40.124,755.9,normal
2026-05-01 08:18:32.900,0.5583,3.2914,57.08,217.67,185.27,40.328,756.5,normal
2026-05-01 08:18:33.000,0.5725,2.8923,58.1,218.88,192.2,42.068,754.6,normal
2026-05-01 08:18:33.100,0.5611,2.9353,58.05,219.82,184.72,40.605,750.3,normal
2026-05-01 08:18:33.200,0.5401,2.8224,57.99,219.41,173.57,38.083,744.9,normal
2026-05-01 08:18:33.300,0.5677,2.814,56.48,221.08,188.7,41.718,754.4,normal
2026-05-01 08:18:33.400,0.5695,2.9151,62.7,219.62,186.57,40.975,759.5,normal
2026-05-01 08:18:33.500,0.5456,2.7725,56.81,224.72,180.41,40.543,750.1,normal
2026-05-01 08:18:33.600,0.5478,2.4671,56.77,220.62,185.58,40.942,748.7,normal
2026-05-01 08:18:33.700,0.5536,3.3656,59.0,223.49,181.62,40.592,739.5,normal
2026-05-01 08:18:33.800,0.5527,2.9134,55.43,221.63,179.42,39.766,749.6,normal
2026-05-01 08:18:33.900,0.5631,3.3583,56.14,219.36,179.88,39.459,748.6,normal
2026-05-01 08:18:34.000,0.5493,2.8589,59.53,223.18,178.75,39.895,754.6,normal
2026-05-01 08:18:34.100,0.5554,3.0234,57.66,221.24,181.46,40.146,754.7,normal
2026-05-01 08:18:34.200,0.5432,2.6358,60.41,219.97,175.45,38.594,746.0,normal
2026-05-01 08:18:34.300,0.5487,2.4831,58.92,221.31,173.77,38.458,748.3,normal
2026-05-01 08:18:34.400,0.5301,2.6579,56.56,220.14,171.64,37.783,754.3,normal
2026-05-01 08:18:34.500,0.5398,2.4129,54.96,220.92,184.01,40.652,751.3,normal
2026-05-01 08:18:34.600,0.5634,3.0123,55.99,220.63,180.27,39.772,752.1,normal
2026-05-01 08:18:34.700,0.5567,2.6607,60.52,223.15,180.66,40.314,743.9,normal
2026-05-01 08:18:34.800,0.5698,2.5884,59.87,220.49,189.12,41.698,749.8,normal
2026-05-01 08:18:34.900,0.5575,3.2283,58.37,220.41,185.74,40.939,734.3,normal
2026-05-01 08:18:35.000,0.5559,2.6616,58.45,220.98,185.04,40.89,749.0,normal
2026-05-01 08:18:35.100,0.5457,2.9674,58.77,217.03,178.44,38.726,752.8,normal
2026-05-01 08:18:35.200,0.5637,2.9854,57.51,219.15,183.64,40.246,761.4,normal
2026-05-01 08:18:35.300,0.5572,2.7047,56.46,218.08,178.24,38.871,752.6,normal
2026-05-01 08:18:35.400,0.5467,2.7497,59.19,220.34,180.59,39.791,747.9,normal
2026-05-01 08:18:35.500,0.548,2.9207,60.01,219.4,180.24,39.545,745.9,normal
2026-05-01 08:18:35.600,0.5371,2.6211,57.33,218.26,172.01,37.542,750.6,normal
2026-05-01 08:18:35.700,0.5522,3.0595,60.47,223.13,178.49,39.825,752.0,normal
2026-05-01 08:18:35.800,0.5476,3.0313,59.15,221.03,181.11,40.031,746.7,normal
2026-05-01 08:18:35.900,0.5612,2.5915,58.6,217.62,190.75,41.512,755.3,normal
2026-05-01 08:18:36.000,0.5487,2.7625,57.7,220.29,175.55,38.672,752.3,normal
2026-05-01 08:18:36.100,0.5402,2.821,58.63,217.27,178.02,38.678,752.2,normal
2026-05-01 08:18:36.200,0.5561,3.2307,57.69,216.08,175.5,37.922,747.3,normal
2026-05-01 08:18:36.300,0.5457,3.017,58.06,222.74,181.36,40.395,744.7,normal
2026-05-01 08:18:36.400,0.5701,3.1915,58.08,222.65,187.03,41.643,752.4,normal
2026-05-01 08:18:36.500,0.5371,2.6272,56.16,220.01,178.77,39.331,755.6,normal
2026-05-01 08:18:36.600,0.5432,2.3954,58.06,220.22,175.56,38.661,741.9,normal
2026-05-01 08:18:36.700,0.5573,2.9724,57.62,220.29,181.97,40.086,756.0,normal
2026-05-01 08:18:36.800,0.5556,2.9337,55.81,220.52,183.86,40.546,750.4,normal
2026-05-01 08:18:36.900,0.5505,2.2895,57.48,220.07,180.55,39.734,750.6,normal
2026-05-01 08:18:37.000,0.5282,2.7152,59.33,219.31,172.05,37.733,743.1,normal
2026-05-01 08:18:37.100,0.5452,2.2244,55.12,217.92,180.91,39.424,749.7,normal
2026-05-01 08:18:37.200,0.5642,2.931,57.91,221.42,181.93,40.284,757.4,normal
2026-05-01 08:18:37.300,0.547,2.9222,58.67,222.59,178.22,39.67,745.3,normal
2026-05-01 08:18:37.400,0.5483,2.7359,58.59,221.5,179.91,39.852,746.1,normal
2026-05-01 08:18:37.500,0.5503,2.4461,58.67,222.94,180.93,40.335,755.9,normal
2026-05-01 08:18:37.600,0.5571,2.8096,56.43,220.11,176.78,38.912,745.2,normal
2026-05-01 08:18:37.700,0.5382,2.964,55.82,220.3,174.21,38.379,757.1,normal
2026-05-01 08:18:37.800,0.5505,2.8263,56.79,218.22,180.7,39.433,749.9,normal
2026-05-01 08:18:37.900,0.5297,2.7726,57.96,219.68,172.84,37.97,739.0,normal
2026-05-01 08:18:38.000,0.5564,2.5861,56.65,219.68,184.08,40.439,749.9,normal
2026-05-01 08:18:38.100,0.5467,2.6946,58.11,223.01,176.47,39.353,749.4,normal
2026-05-01 08:18:38.200,0.5564,2.3811,57.23,217.85,182.98,39.862,749.7,normal
2026-05-01 08:18:38.300,0.5787,3.0305,58.68,219.0,190.49,41.717,761.8,normal
2026-05-01 08:18:38.400,0.5609,2.6795,57.59,221.3,190.23,42.098,747.9,normal
2026-05-01 08:18:38.500,0.5654,3.2883,58.43,218.08,186.51,40.674,744.1,normal
2026-05-01 08:18:38.600,0.539,2.8444,58.99,219.02,179.45,39.302,741.4,normal
2026-05-01 08:18:38.700,0.5592,2.2067,55.42,222.11,179.57,39.884,758.4,normal
2026-05-01 08:18:38.800,0.5523,2.9966,56.4,217.06,180.8,39.244,749.0,normal
2026-05-01 08:18:38.900,0.5543,2.6291,59.35,219.08,180.23,39.485,748.0,normal
2026-05-01 08:18:39.000,0.5478,2.8954,57.66,219.95,180.31,39.659,752.5,normal
2026-05-01 08:18:39.100,0.5528,3.1314,57.38,220.06,181.12,39.857,749.2,normal
2026-05-01 08:18:39.200,0.5584,2.8715,56.4,217.72,186.65,40.639,749.8,normal
2026-05-01 08:18:39.300,0.5416,2.865,55.44,221.93,170.97,37.945,743.5,normal
2026-05-01 08:18:39.400,0.5457,2.6644,57.88,217.27,176.93,38.442,742.8,normal
2026-05-01 08:18:39.500,0.5619,3.1962,60.82,221.6,185.62,41.133,751.8,normal
2026-05-01 08:18:39.600,0.5419,2.4348,57.76,221.19,178.4,39.46,750.5,normal
2026-05-01 08:18:39.700,0.5581,2.7556,59.79,222.47,184.23,40.986,748.0,normal
2026-05-01 08:18:39.800,0.5525,2.8865,60.31,221.01,182.16,40.26,753.3,normal
2026-05-01 08:18:39.900,0.5516,2.8605,58.69,220.97,183.27,40.495,749.3,normal
2026-05-01 08:18:40.000,0.5513,2.4416,58.33,220.07,178.77,39.342,750.1,normal
2026-05-01 08:18:40.100,0.5535,3.1822,57.31,221.78,182.01,40.366,755.5,normal
2026-05-01 08:18:40.200,0.556,2.5566,59.45,223.13,182.54,40.73,746.3,normal
2026-05-01 08:18:40.300,0.5503,2.5996,58.35,223.88,182.24,40.8,749.2,normal
2026-05-01 08:18:40.400,0.56,2.6438,59.45,219.29,188.14,41.257,751.5,normal
2026-05-01 08:18:40.500,0.5508,3.0894,58.31,215.4,178.49,38.447,745.8,normal
2026-05-01 08:18:40.600,0.5536,2.6194,56.62,220.73,183.47,40.496,749.0,normal
2026-05-01 08:18:40.700,0.5495,2.6269,56.94,219.24,181.34,39.758,746.3,normal
2026-05-01 08:18:40.800,0.5517,2.3678,57.04,218.85,181.21,39.657,745.7,normal
2026-05-01 08:18:40.900,0.5495,2.8312,58.18,222.44,176.06,39.163,750.1,normal
2026-05-01 08:18:41.000,0.5633,2.9812,58.15,223.48,183.75,41.064,745.9,normal
2026-05-01 08:18:41.100,0.5504,2.4693,59.91,217.83,177.76,38.721,748.2,normal
