date,flow_rate,vibration,gen_temp,voltage,current,power_kw,head_pressure,rpm,anomaly_label
2026-05-01T08:47:06.300,0.692,2.48,58.8,220.8,227.8,50.3,1.547,770.1,normal
2026-05-01T08:47:06.400,0.716,2.97,60.1,220.8,234.9,51.85,1.575,774.5,normal
2026-05-01T08:47:06.500,0.692,2.91,61.7,222.4,227.7,50.65,1.526,768.1,normal
2026-05-01T08:47:06.600,0.702,3.02,60.6,222.8,228.9,51.01,1.545,767.8,normal
2026-05-01T08:47:06.700,0.699,2.87,62.1,224.2,227.6,51.03,1.55,764.1,normal
2026-05-01T08:47:06.800,0.715,2.92,61.3,223.7,236.0,52.79,1.587,770.1,normal
2026-05-01T08:47:06.900,0.706,2.85,63.0,224.2,231.0,51.81,1.55,768.0,normal
2026-05-01T08:47:07.000,0.714,3.17,61.7,222.4,233.6,51.96,1.546,773.5,normal
2026-05-01T08:47:07.100,0.699,3.02,62.3,222.6,225.4,50.16,1.551,769.8,normal
2026-05-01T08:47:07.200,0.713,3.19,60.2,222.6,232.1,51.68,1.527,771.1,normal
2026-05-01T08:47:07.300,0.717,2.36,60.7,219.3,230.8,50.61,1.556,769.0,normal
2026-05-01T08:47:07.400,0.7,2.8,58.9,221.6,229.0,50.74,1.561,769.0,normal
2026-05-01T08:47:07.500,0.706,2.79,62.0,219.7,230.8,50.69,1.542,768.7,normal
2026-05-01T08:47:07.600,0.69,2.85,61.9,223.2,225.2,50.26,1.507,770.6,normal
2026-05-01T08:47:07.700,0.702,2.82,60.7,221.6,230.4,51.07,1.502,767.9,normal
2026-05-01T08:47:07.800,0.705,2.99,61.0,225.0,234.2,52.7,1.554,769.9,normal
2026-05-01T08:47:07.900,0.711,2.93,61.6,222.2,231.2,51.38,1.534,767.8,normal
2026-05-01T08:47:08.000,0.711,2.86,60.7,225.7,228.6,51.59,1.542,772.2,normal
2026-05-01T08:47:08.100,0.703,2.71,61.1,222.7,229.0,51.0,1.527,766.8,normal
2026-05-01T08:47:08.200,0.709,2.75,61.9,222.4,232.0,51.6,1.57,768.6,normal
2026-05-01T08:47:08.300,0.712,2.78,60.3,222.4,232.9,51.79,1.564,763.4,normal
2026-05-01T08:47:08.400,0.697,2.83,61.4,223.2,229.9,51.32,1.564,769.4,normal
2026-05-01T08:47:08.500,0.711,3.07,60.7,221.9,229.4,50.92,1.526,767.8,normal
2026-05-01T08:47:08.600,0.697,2.92,61.7,224.2,228.2,51.16,1.534,768.8,normal
2026-05-01T08:47:08.700,0.712,2.95,60.9,222.0,234.6,52.08,1.529,770.6,normal
2026-05-01T08:47:08.800,0.7,2.91,61.3,223.1,222.9,49.72,1.567,769.9,normal
2026-05-01T08:47:08.900,0.706,2.57,59.8,222.6,232.4,51.74,1.581,771.9,normal
2026-05-01T08:47:09.000,0.708,2.46,60.5,225.0,231.7,52.11,1.599,765.2,normal
2026-05-01T08:47:09.100,0.709,2.94,59.0,219.2,229.9,50.39,1.544,769.6,normal
2026-05-01T08:47:09.200,0.707,2.51,59.6,221.8,231.0,51.25,1.572,770.5,normal
2026-05-01T08:47:09.300,0.717,2.57,60.7,221.6,238.9,52.95,1.566,772.2,normal
2026-05-01T08:47:09.400,0.689,3.12,60.2,224.2,222.1,49.79,1.527,767.0,normal
2026-05-01T08:47:09.500,0.713,3.16,61.5,220.8,232.3,51.3,1.543,769.5,normal
2026-05-01T08:47:09.600,0.695,2.66,63.0,223.5,224.3,50.14,1.533,765.6,normal
2026-05-01T08:47:09.700,0.717,2.93,60.3,224.2,235.1,52.71,1.565,768.8,normal
2026-05-01T08:47:09.800,0.714,2.93,61.1,220.3,236.8,52.17,1.564,772.1,normal
2026-05-01T08:47:09.900,0.715,3.24,58.8,223.0,228.5,50.95,1.54,769.9,normal
2026-05-01T08:47:10.000,0.691,2.56,58.5,222.2,225.5,50.11,1.541,768.4,normal
2026-05-01T08:47:10.100,0.72,2.66,60.0,220.4,236.8,52.18,1.535,773.4,normal
2026-05-01T08:47:10.200,0.71,2.96,61.7,223.1,232.5,51.87,1.525,767.5,normal
2026-05-01T08:47:10.300,0.701,2.79,61.0,221.1,226.9,50.17,1.542,769.0,normal
2026-05-01T08:47:10.400,0.706,2.78,59.3,224.3,230.4,51.67,1.507,766.0,normal
2026-05-01T08:47:10.500,0.706,2.75,61.5,220.8,230.7,50.93,1.533,768.7,normal
2026-05-01T08:47:10.600,0.696,2.21,61.7,217.4,225.0,48.92,1.554,768.4,normal
2026-05-01T08:47:10.700,0.725,2.95,61.8,219.9,238.1,52.35,1.567,767.3,normal
2026-05-01T08:47:10.800,0.711,2.75,60.3,221.0,235.9,52.13,1.55,769.6,normal
2026-05-01T08:47:10.900,0.708,2.9,60.8,225.1,231.2,52.04,1.545,769.2,normal
2026-05-01T08:47:11.000,0.692,2.8,61.5,219.3,227.0,49.78,1.54,769.1,normal
2026-05-01T08:47:11.100,0.729,2.97,60.0,223.4,239.2,53.44,1.555,773.5,normal
2026-05-01T08:47:11.200,0.706,2.83,60.4,221.0,230.2,50.87,1.571,771.2,normal
2026-05-01T08:47:11.300,0.704,2.84,61.0,223.8,230.6,51.63,1.512,767.4,normal
2026-05-01T08:47:11.400,0.71,2.62,61.0,222.6,232.9,51.84,1.572,771.8,normal
2026-05-01T08:47:11.500,0.697,2.98,61.0,219.9,228.0,50.15,1.573,767.7,normal
2026-05-01T08:47:11.600,0.717,3.1,59.6,220.5,234.4,51.68,1.584,771.9,normal
2026-05-01T08:47:11.700,0.706,2.67,62.3,221.7,228.6,50.68,1.565,769.2,normal
2026-05-01T08:47:11.800,0.697,2.76,59.9,221.7,229.9,50.96,1.564,765.4,normal
2026-05-01T08:47:11.900,0.708,3.23,63.5,223.0,228.6,50.99,1.541,771.7,normal
2026-05-01T08:47:12.000,0.716,3.08,62.8,222.2,233.1,51.79,1.539,767.9,normal
2026-05-01T08:47:12.100,0.7,2.9,60.4,222.6,227.5,50.65,1.541,767.5,normal
2026-05-01T08:47:12.200,0.708,2.84,60.7,222.0,230.3,51.12,1.551,770.1,normal
2026-05-01T08:47:12.300,0.723,3.14,59.6,223.4,235.7,52.65,1.583,769.4,normal
2026-05-01T08:47:12.400,0.702,3.34,60.9,221.3,226.7,50.16,1.552,768.6,normal
2026-05-01T08:47:12.500,0.7,2.77,59.9,220.3,229.8,50.62,1.56,768.6,normal
2026-05-01T08:47:12.600,0.702,2.79,60.5,220.8,231.4,51.1,1.554,768.7,normal
2026-05-01T08:47:12.700,0.7,2.66,61.3,224.3,233.6,52.39,1.545,766.0,normal
2026-05-01T08:47:12.800,0.711,2.42,61.2,219.7,232.6,51.1,1.537,769.2,normal
2026-05-01T08:47:12.900,0.695,2.65,60.4,222.1,226.0,50.19,1.534,766.8,normal
2026-05-01T08:47:13.000,0.71,2.65,60.8,225.3,233.9,52.7,1.539,770.1,normal
2026-05-01T08:47:13.100,0.704,2.64,58.5,224.5,229.1,51.42,1.509,772.9,normal
2026-05-01T08:47:13.200,0.712,2.79,62.3,221.3,233.8,51.73,1.549,770.9,normal
2026-05-01T08:47:13.300,0.726,3.23,60.5,222.3,239.5,53.25,1.549,768.0,normal
2026-05-01T08:47:13.400,0.687,2.89,61.3,220.3,225.2,49.62,1.522,769.4,normal
2026-05-01T08:47:13.500,0.709,2.67,60.0,221.8,228.4,50.67,1.568,769.0,normal
2026-05-01T08:47:13.600,0.708,2.81,60.5,220.6,229.6,50.65,1.553,773.3,normal
2026-05-01T08:47:13.700,0.708,2.63,59.2,223.5,227.1,50.75,1.52,765.9,normal
2026-05-01T08:47:13.800,0.69,2.87,60.9,224.3,229.7,51.52,1.495,769.0,normal
2026-05-01T08:47:13.900,0.703,2.88,61.1,219.4,228.9,50.22,1.533,767.8,normal
2026-05-01T08:47:14.000,0.709,2.15,62.1,223.0,236.2,52.69,1.577,770.5,normal
2026-05-01T08:47:14.100,0.711,1.99,60.8,222.5,235.2,52.33,1.566,768.9,normal
2026-05-01T08:47:14.200,0.717,3.14,60.4,223.5,235.5,52.65,1.57,772.0,normal
2026-05-01T08:47:14.300,0.704,3.01,61.2,223.2,234.2,52.27,1.518,769.5,normal
2026-05-01T08:47:14.400,0.715,2.78,62.4,222.1,233.5,51.85,1.584,767.9,normal
2026-05-01T08:47:14.500,0.691,2.35,59.9,220.2,226.9,49.96,1.559,767.9,normal
2026-05-01T08:47:14.600,0.707,2.93,60.4,224.1,228.1,51.12,1.555,770.7,normal
2026-05-01T08:47:14.700,0.708,2.98,60.2,223.2,234.3,52.28,1.532,764.5,normal
2026-05-01T08:47:14.800,0.71,2.88,62.5,218.3,228.1,49.79,1.554,769.2,normal
2026-05-01T08:47:14.900,0.709,2.62,60.9,225.2,227.7,51.27,1.567,770.8,normal
2026-05-01T08:47:15.000,0.715,2.76,60.3,224.2,232.8,52.18,1.594,768.4,normal
2026-05-01T08:47:15.100,0.705,2.66,61.7,221.8,228.9,50.76,1.545,768.3,normal
2026-05-01T08:47:15.200,0.692,2.75,59.4,221.6,227.2,50.37,1.53,768.1,normal
2026-05-01T08:47:15.300,0.716,2.62,61.0,221.9,237.0,52.58,1.566,770.6,normal
2026-05-01T08:47:15.400,0.69,2.61,60.2,223.1,228.0,50.86,1.537,767.3,normal
2026-05-01T08:47:15.500,0.712,2.72,61.0,222.2,231.5,51.43,1.528,769.9,normal
2026-05-01T08:47:15.600,0.7,2.56,63.2,220.8,230.4,50.88,1.568,767.0,normal
2026-05-01T08:47:15.700,0.71,2.58,61.4,220.2,227.4,50.08,1.502,770.8,normal
2026-05-01T08:47:15.800,0.702,2.89,60.4,221.4,229.3,50.75,1.561,772.7,normal
2026-05-01T08:47:15.900,0.697,2.37,61.2,223.8,233.1,52.16,1.551,770.1,normal
2026-05-01T08:47:16.000,0.698,3.2,62.1,222.4,222.4,49.46,1.548,767.9,normal
2026-05-01T08:47:16.100,0.709,2.37,62.9,223.8,235.5,52.71,1.54,769.4,normal
2026-05-01T08:47:16.200,0.714,3.11,62.4,222.9,233.9,52.14,1.56,769.0,normal
2026-05-01T08:47:16.300,0.687,2.78,60.0,222.3,222.1,49.36,1.536,763.6,normal
2026-05-01T08:47:16.400,0.693,3.06,62.0,221.1,220.9,48.85,1.519,769.2,normal
2026-05-01T08:47:16.500,0.706,3.16,61.0,221.0,227.1,50.17,1.542,770.3,normal
2026-05-01T08:47:16.600,0.695,2.65,59.8,220.4,230.6,50.82,1.526,765.8,normal
2026-05-01T08:47:16.700,0.702,2.99,60.0,222.2,232.7,51.7,1.528,767.6,normal
2026-05-01T08:47:16.800,0.716,3.2,58.3,220.5,234.1,51.62,1.571,767.4,normal
2026-05-01T08:47:16.900,0.707,2.87,60.3,226.6,231.4,52.44,1.534,767.6,normal
2026-05-01T08:47:17.000,0.7,2.85,61.3,220.7,222.5,49.11,1.535,767.1,normal
2026-05-01T08:47:17.100,0.706,2.67,59.3,225.3,227.5,51.25,1.506,768.9,normal
2026-05-01T08:47:17.200,0.698,2.61,62.3,220.6,228.8,50.49,1.54,767.4,normal
2026-05-01T08:47:17.300,0.691,2.69,58.7,220.5,226.5,49.95,1.533,769.2,normal
2026-05-01T08:47:17.400,0.709,2.58,61.5,222.0,231.6,51.41,1.534,767.2,normal
2026-05-01T08:47:17.500,0.694,3.51,61.2,222.3,223.7,49.71,1.541,766.8,normal
2026-05-01T08:47:17.600,0.714,2.68,59.9,223.0,227.2,50.66,1.542,768.4,normal
2026-05-01T08:47:17.700,0.696,2.75,62.1,221.3,228.3,50.52,1.541,768.6,normal
2026-05-01T08:47:17.800,0.702,2.77,61.5,222.2,231.0,51.34,1.554,766.8,normal
2026-05-01T08:47:17.900,0.7,2.58,59.6,219.4,228.5,50.14,1.556,766.1,normal
2026-05-01T08:47:18.000,0.695,2.39,60.7,221.1,224.5,49.65,1.511,767.0,normal
2026-05-01T08:47:18.100,0.722,2.65,60.9,220.6,234.3,51.69,1.585,769.7,normal
2026-05-01T08:47:18.200,0.689,2.6,61.6,220.7,224.1,49.45,1.494,764.6,normal
2026-05-01T08:47:18.300,0.697,2.95,58.1,223.2,227.1,50.7,1.542,765.3,normal
2026-05-01T08:47:18.400,0.718,2.23,61.8,224.2,238.5,53.48,1.5,770.1,normal
2026-05-01T08:47:18.500,0.705,2.9,60.4,222.2,230.5,51.22,1.531,770.0,normal
2026-05-01T08:47:18.600,0.713,2.92,62.6,223.7,234.7,52.5,1.518,770.7,normal
2026-05-01T08:47:18.700,0.701,2.36,59.0,222.3,226.2,50.27,1.528,765.5,normal
2026-05-01T08:47:18.800,0.717,2.4,60.2,225.6,236.4,53.32,1.528,770.7,normal
2026-05-01T08:47:18.900,0.712,2.7,61.0,223.1,234.2,52.25,1.555,768.0,normal
2026-05-01T08:47:19.000,0.708,2.85,61.1,223.2,233.4,52.08,1.566,769.5,normal
2026-05-01T08:47:19.100,0.708,2.73,60.4,225.0,235.9,53.07,1.534,768.7,normal
2026-05-01T08:47:19.200,0.711,2.5,61.3,218.8,231.2,50.6,1.565,768.4,normal
2026-05-01T08:47:19.300,0.719,2.65,61.3,223.9,238.0,53.31,1.505,772.6,normal
2026-05-01T08:47:19.400,0.695,2.55,59.7,224.3,224.6,50.38,1.527,763.5,normal
2026-05-01T08:47:19.500,0.725,3.15,61.6,222.6,242.0,53.87,1.564,768.8,normal
2026-05-01T08:47:19.600,0.703,3.16,60.5,222.4,231.2,51.44,1.58,769.5,normal
2026-05-01T08:47:19.700,0.701,3.05,60.8,219.9,230.9,50.78,1.572,768.1,normal
2026-05-01T08:47:19.800,0.71,2.83,61.3,222.7,231.1,51.48,1.561,771.6,normal
2026-05-01T08:47:19.900,0.702,2.78,63.6,223.1,230.5,51.42,1.515,765.9,normal
2026-05-01T08:47:20.000,0.701,3.02,59.0,220.4,232.5,51.24,1.548,766.7,normal
2026-05-01T08:47:20.100,0.682,2.85,60.5,222.5,221.1,49.2,1.538,761.6,normal
2026-05-01T08:47:20.200,0.699,2.48,60.5,223.2,229.1,51.14,1.517,770.3,normal
2026-05-01T08:47:20.300,0.719,3.14,62.8,224.4,235.2,52.78,1.555,770.0,normal
2026-05-01T08:47:20.400,0.698,2.77,60.4,226.3,226.3,51.21,1.521,767.9,normal
2026-05-01T08:47:20.500,0.73,2.89,62.1,222.5,237.3,52.79,1.544,769.8,normal
2026-05-01T08:47:20.600,0.714,2.72,60.2,221.5,235.7,52.21,1.557,772.0,normal
2026-05-01T08:47:20.700,0.715,3.1,62.8,223.2,239.2,53.39,1.569,771.3,normal
2026-05-01T08:47:20.800,0.715,2.82,60.8,220.3,233.7,51.48,1.56,768.3,normal
2026-05-01T08:47:20.900,0.706,2.58,60.7,217.4,234.4,50.96,1.598,764.3,normal
2026-05-01T08:47:21.000,0.716,3.23,60.8,219.8,232.0,50.99,1.558,770.0,normal
2026-05-01T08:47:21.100,0.704,2.81,60.7,222.3,233.1,51.81,1.555,774.6,normal
2026-05-01T08:47:21.200,0.713,3.09,59.3,219.8,228.9,50.31,1.542,769.9,normal
2026-05-01T08:47:21.300,0.706,3.09,61.7,221.0,236.2,52.19,1.56,772.7,normal
2026-05-01T08:47:21.400,0.712,2.63,61.2,224.4,232.5,52.18,1.512,766.8,normal
2026-05-01T08:47:21.500,0.694,2.54,58.3,225.1,225.7,50.79,1.529,766.1,normal
2026-05-01T08:47:21.600,0.714,2.21,62.4,223.4,235.8,52.68,1.561,766.7,normal
2026-05-01T08:47:21.700,0.715,2.82,61.1,224.2,228.7,51.27,1.553,769.1,normal
2026-05-01T08:47:21.800,0.711,2.93,58.7,224.1,233.2,52.27,1.545,769.8,normal
2026-05-01T08:47:21.900,0.706,2.93,61.3,220.5,230.5,50.81,1.575,768.4,normal
2026-05-01T08:47:22.000,0.689,2.95,60.6,221.7,223.4,49.52,1.527,766.5,normal
2026-05-01T08:47:22.100,0.712,2.76,60.7,222.3,231.9,51.55,1.52,773.8,normal
2026-05-01T08:47:22.200,0.72,2.75,59.5,223.4,237.6,53.09,1.527,771.5,normal
2026-05-01T08:47:22.300,0.699,2.81,61.1,222.3,225.2,50.06,1.57,764.8,normal
2026-05-01T08:47:22.400,0.696,2.51,61.3,223.4,228.5,51.06,1.539,766.3,normal
2026-05-01T08:47:22.500,0.708,2.73,62.2,222.1,231.6,51.43,1.543,770.0,normal
2026-05-01T08:47:22.600,0.699,3.26,58.5,223.8,228.9,51.23,1.583,768.9,normal
2026-05-01T08:47:22.700,0.709,2.77,58.3,224.0,231.8,51.92,1.551,765.7,normal
2026-05-01T08:47:22.800,0.701,2.66,60.4,221.9,227.1,50.4,1.527,770.6,normal
2026-05-01T08:47:22.900,0.724,2.66,63.5,221.7,236.4,52.43,1.568,771.4,normal
2026-05-01T08:47:23.000,0.709,2.46,61.0,220.3,235.4,51.86,1.526,768.0,normal
2026-05-01T08:47:23.100,0.717,3.1,60.4,222.0,233.8,51.89,1.556,770.7,normal
2026-05-01T08:47:23.200,0.701,3.26,61.2,221.8,228.6,50.7,1.53,765.2,normal
2026-05-01T08:47:23.300,0.701,3.41,61.5,222.8,229.3,51.08,1.555,767.0,normal
2026-05-01T08:47:23.400,0.689,2.57,62.1,222.8,225.4,50.21,1.501,765.7,normal
2026-05-01T08:47:23.500,0.719,2.65,59.4,220.5,237.5,52.37,1.559,768.0,normal
2026-05-01T08:47:23.600,0.707,2.93,62.5,222.2,232.3,51.6,1.559,766.8,normal
2026-05-01T08:47:23.700,0.717,2.89,59.8,220.1,237.4,52.27,1.545,768.3,normal
2026-05-01T08:47:23.800,0.702,2.67,63.9,222.3,232.2,51.61,1.537,767.7,normal
2026-05-01T08:47:23.900,0.686,2.73,58.3,222.3,222.3,49.42,1.539,766.0,normal
2026-05-01T08:47:24.000,0.701,2.81,61.9,221.5,229.7,50.86,1.557,770.0,normal
2026-05-01T08:47:24.100,0.703,2.78,60.8,219.5,230.0,50.48,1.539,771.3,normal
2026-05-01T08:47:24.200,0.705,2.5,60.0,223.1,233.0,51.98,1.563,765.5,normal
2026-05-01T08:47:24.300,0.711,3.2,60.1,221.6,232.2,51.46,1.54,771.0,normal
2026-05-01T08:47:24.400,0.699,3.36,59.3,221.4,226.7,50.18,1.541,768.6,normal
2026-05-01T08:47:24.500,0.723,3.19,60.3,221.6,240.0,53.18,1.539,769.4,normal
2026-05-01T08:47:24.600,0.709,2.46,60.4,221.0,226.7,50.09,1.526,771.4,normal
2026-05-01T08:47:24.700,0.698,2.77,61.2,221.5,225.6,49.98,1.57,770.4,normal
2026-05-01T08:47:24.800,0.684,2.95,62.1,221.0,225.2,49.79,1.54,767.6,normal
2026-05-01T08:47:24.900,0.715,2.88,62.3,225.4,236.8,53.37,1.534,769.8,normal
2026-05-01T08:47:25.000,0.71,2.86,60.1,222.4,234.8,52.21,1.545,768.5,normal
2026-05-01T08:47:25.100,0.707,2.86,60.8,220.5,229.6,50.64,1.537,772.5,normal
2026-05-01T08:47:25.200,0.683,2.91,60.0,223.4,219.5,49.04,1.495,768.3,normal
2026-05-01T08:47:25.300,0.709,2.99,60.5,225.3,228.0,51.39,1.556,768.1,normal
2026-05-01T08:47:25.400,0.694,2.73,61.3,223.6,227.8,50.93,1.508,767.8,normal
2026-05-01T08:47:25.500,0.707,2.84,58.8,219.7,229.6,50.44,1.562,770.9,normal
2026-05-01T08:47:25.600,0.713,3.0,61.4,223.0,228.1,50.88,1.544,768.7,normal
2026-05-01T08:47:25.700,0.709,2.98,63.1,221.2,227.0,50.2,1.556,771.6,normal
2026-05-01T08:47:25.800,0.706,2.6,56.8,223.1,231.9,51.75,1.532,765.6,normal
2026-05-01T08:47:25.900,0.706,2.94,60.4,220.6,232.3,51.25,1.553,772.4,normal
2026-05-01T08:47:26.000,0.707,2.62,59.1,219.8,232.6,51.12,1.565,768.7,normal
2026-05-01T08:47:26.100,0.697,2.63,60.8,224.2,226.9,50.87,1.524,766.9,normal
2026-05-01T08:47:26.200,0.708,2.58,61.4,223.8,229.4,51.34,1.533,771.9,normal
2026-05-01T08:47:26.300,0.703,2.88,60.0,224.5,225.7,50.68,1.515,767.8,normal
2026-05-01T08:47:26.400,0.701,2.69,60.5,222.5,232.5,51.73,1.525,768.6,normal
2026-05-01T08:47:26.500,0.709,2.62,58.7,224.0,229.7,51.47,1.532,769.8,normal
2026-05-01T08:47:26.600,0.701,2.72,62.3,220.1,224.1,49.33,1.512,767.9,normal
2026-05-01T08:47:26.700,0.708,2.59,60.3,222.1,228.1,50.66,1.543,770.3,normal
2026-05-01T08:47:26.800,0.701,2.86,58.9,222.1,233.2,51.79,1.538,765.3,normal
2026-05-01T08:47:26.900,0.699,2.72,61.0,221.1,231.5,51.17,1.549,765.6,normal
2026-05-01T08:47:27.000,0.694,2.7,61.1,221.5,224.0,49.62,1.571,765.7,normal
2026-05-01T08:47:27.100,0.706,3.02,61.0,220.8,231.3,51.08,1.571,770.8,normal
2026-05-01T08:47:27.200,0.705,2.38,61.9,225.5,229.4,51.72,1.535,768.7,normal
2026-05-01T08:47:27.300,0.715,2.56,60.9,220.5,232.7,51.31,1.529,767.0,normal
2026-05-01T08:47:27.400,0.695,2.63,59.6,219.3,226.5,49.69,1.515,763.8,normal
2026-05-01T08:47:27.500,0.69,2.7,61.5,222.9,223.7,49.86,1.518,766.2,normal
2026-05-01T08:47:27.600,0.725,3.03,62.9,221.4,238.4,52.78,1.568,768.5,normal
2026-05-01T08:47:27.700,0.706,2.76,59.8,219.4,229.2,50.27,1.527,768.4,normal
2026-05-01T08:47:27.800,0.694,2.69,59.7,222.1,221.0,49.08,1.553,767.3,normal
2026-05-01T08:47:27.900,0.708,2.91,59.5,222.9,230.6,51.41,1.538,770.8,normal
2026-05-01T08:47:28.000,0.696,2.86,62.0,219.8,228.2,50.16,1.546,766.7,normal
2026-05-01T08:47:28.100,0.715,2.97,59.6,223.1,235.3,52.5,1.54,769.4,normal
2026-05-01T08:47:28.200,0.72,2.96,60.8,221.9,236.7,52.53,1.522,768.6,normal
2026-05-01T08:47:28.300,0.712,2.93,60.3,221.8,230.3,51.08,1.524,770.3,normal
2026-05-01T08:47:28.400,0.708,3.05,59.6,221.1,230.9,51.04,1.533,771.8,normal
2026-05-01T08:47:28.500,0.697,2.63,62.4,223.1,227.0,50.64,1.564,765.2,normal
2026-05-01T08:47:28.600,0.719,2.4,61.6,223.3,235.0,52.48,1.583,769.1,normal
2026-05-01T08:47:28.700,0.709,2.86,62.7,221.3,230.0,50.89,1.561,769.2,normal
2026-05-01T08:47:28.800,0.708,2.21,62.3,221.6,229.1,50.76,1.528,766.5,normal
2026-05-01T08:47:28.900,0.693,3.3,61.0,220.7,228.9,50.53,1.555,766.9,normal
2026-05-01T08:47:29.000,0.708,2.88,60.1,225.6,231.6,52.24,1.534,772.1,normal
2026-05-01T08:47:29.100,0.725,2.84,61.2,221.7,233.5,51.78,1.544,769.3,normal
2026-05-01T08:47:29.200,0.716,3.12,62.4,223.5,235.4,52.61,1.566,772.2,normal
2026-05-01T08:47:29.300,0.706,2.38,59.6,221.2,230.2,50.92,1.569,767.2,normal
2026-05-01T08:47:29.400,0.714,2.69,59.1,221.7,234.4,51.97,1.518,766.7,normal
2026-05-01T08:47:29.500,0.709,3.14,63.1,222.6,230.0,51.19,1.568,770.7,normal
2026-05-01T08:47:29.600,0.704,2.98,60.8,224.5,233.4,52.39,1.539,765.9,normal
2026-05-01T08:47:29.700,0.707,2.9,60.2,225.4,230.9,52.05,1.521,767.3,normal
2026-05-01T08:47:29.800,0.702,2.32,60.4,221.3,230.8,51.07,1.512,764.6,normal
2026-05-01T08:47:29.900,0.702,2.76,61.1,221.2,231.7,51.26,1.534,766.8,normal
2026-05-01T08:47:30.000,0.715,2.81,61.5,223.0,231.7,51.67,1.543,769.3,normal
2026-05-01T08:47:30.100,0.703,3.11,60.0,223.5,229.4,51.26,1.53,767.8,normal
2026-05-01T08:47:30.200,0.72,3.25,59.3,223.8,232.6,52.07,1.536,769.0,normal
2026-05-01T08:47:30.300,0.694,2.93,60.4,222.4,228.6,50.85,1.541,773.6,normal
2026-05-01T08:47:30.400,0.708,3.2,60.3,222.2,227.5,50.55,1.553,771.9,normal
2026-05-01T08:47:30.500,0.699,2.71,60.4,224.3,227.2,50.97,1.57,765.8,normal
2026-05-01T08:47:30.600,0.696,2.93,60.2,222.9,228.4,50.9,1.525,769.4,normal
2026-05-01T08:47:30.700,0.708,2.37,61.8,220.8,237.4,52.42,1.562,769.3,normal
2026-05-01T08:47:30.800,0.714,2.68,63.3,223.8,237.8,53.21,1.541,767.6,normal
2026-05-01T08:47:30.900,0.708,2.59,62.1,222.6,230.7,51.37,1.583,773.8,normal
2026-05-01T08:47:31.000,0.712,3.0,61.1,221.6,232.1,51.41,1.568,772.0,normal
2026-05-01T08:47:31.100,0.709,3.09,59.2,221.5,231.0,51.16,1.572,767.8,normal
2026-05-01T08:47:31.200,0.728,2.76,63.7,222.4,235.7,52.43,1.525,772.1,normal
2026-05-01T08:47:31.300,0.69,3.08,60.3,222.3,226.4,50.32,1.549,769.0,normal
2026-05-01T08:47:31.400,0.703,2.6,60.3,222.3,233.6,51.93,1.52,770.0,normal
2026-05-01T08:47:31.500,0.707,2.52,59.9,221.8,230.7,51.19,1.546,766.7,normal
2026-05-01T08:47:31.600,0.73,3.17,60.7,222.4,239.1,53.18,1.535,773.3,normal
2026-05-01T08:47:31.700,0.696,2.83,60.8,221.7,228.4,50.65,1.526,768.1,normal
2026-05-01T08:47:31.800,0.702,2.52,61.0,221.2,228.6,50.57,1.571,767.1,normal
2026-05-01T08:47:31.900,0.707,2.44,60.8,222.8,231.1,51.49,1.565,766.2,normal
2026-05-01T08:47:32.000,0.709,2.41,58.7,225.9,236.9,53.5,1.539,765.3,normal
2026-05-01T08:47:32.100,0.687,2.75,59.5,223.2,222.3,49.62,1.576,767.5,normal
2026-05-01T08:47:32.200,0.708,2.65,60.9,224.1,230.5,51.65,1.545,773.1,normal
2026-05-01T08:47:32.300,0.721,2.36,61.2,220.9,234.7,51.86,1.56,767.4,normal
2026-05-01T08:47:32.400,0.708,2.91,61.1,223.8,230.8,51.65,1.545,766.0,normal
2026-05-01T08:47:32.500,0.713,2.61,59.8,222.9,232.0,51.7,1.532,769.9,normal
2026-05-01T08:47:32.600,0.701,2.6,58.3,223.2,228.4,50.98,1.538,769.4,normal
2026-05-01T08:47:32.700,0.716,2.73,61.4,223.9,236.3,52.92,1.57,770.1,normal
2026-05-01T08:47:32.800,0.702,3.04,60.3,222.5,231.6,51.53,1.549,767.1,normal
2026-05-01T08:47:32.900,0.697,2.61,59.1,219.9,226.5,49.82,1.522,770.1,normal
2026-05-01T08:47:33.000,0.7,2.43,60.7,223.6,231.7,51.82,1.523,771.1,normal
2026-05-01T08:47:33.100,0.72,2.47,60.1,221.0,233.5,51.61,1.536,769.6,normal
2026-05-01T08:47:33.200,0.701,2.73,61.0,221.3,230.1,50.91,1.548,768.3,normal
2026-05-01T08:47:33.300,0.703,2.87,59.6,224.2,232.2,52.05,1.545,765.7,normal
2026-05-01T08:47:33.400,0.698,2.27,60.1,222.9,223.8,49.9,1.535,768.6,normal
2026-05-01T08:47:33.500,0.697,3.03,60.8,223.2,228.8,51.07,1.529,768.7,normal
2026-05-01T08:47:33.600,0.684,2.75,59.2,221.5,219.4,48.59,1.517,769.0,normal
2026-05-01T08:47:33.700,0.73,2.85,60.4,223.1,236.4,52.74,1.523,776.9,normal
2026-05-01T08:47:33.800,0.693,2.77,58.6,224.8,230.9,51.92,1.47,765.7,normal
2026-05-01T08:47:33.900,0.712,2.94,60.2,219.0,235.7,51.62,1.533,768.5,normal
2026-05-01T08:47:34.000,0.704,2.54,61.4,223.5,231.2,51.67,1.529,768.4,normal
2026-05-01T08:47:34.100,0.693,2.97,60.9,219.5,226.0,49.62,1.544,763.5,normal
